vendorId, tpepPickupDatetime, tpepDropoffDatetime, passengerCount, tripDistance, ratecodeId, storeAndFwdFlag, puLocationId, doLocationId, paymentType, fareAmount, extra, mtaTax, tipAmount, tollsAmount, improvementSurcharge, totalAmount, congestionSurcharge, airportFee
1, 2024-01-01T00:12:36Z, 2024-01-01T00:17:30Z, 2, 0.9, 1, N, 236, 238, 1, 7.2, 3.5, 0.5, 2.4, 0.0, 1.0, 14.6, 2.5, 0.0
1, 2024-01-01T00:23:53Z, 2024-01-01T00:30:53Z, 1, 1.1, 1, N, 238, 263, 1, 9.3, 3.5, 0.5, 5.0, 0.0, 1.0, 19.3, 2.5, 0.0
1, 2024-01-01T00:39:50Z, 2024-01-01T00:45:56Z, 1, 1.1, 1, N, 236, 237, 1, 8.6, 3.5, 0.5, 2.45, 0.0, 1.0, 16.05, 2.5, 0.0
1, 2024-01-01T00:52:03Z, 2024-01-01T00:56:17Z, 2, 0.7, 1, N, 141, 262, 1, 6.5, 3.5, 0.5, 1.72, 0.0, 1.0, 13.22, 2.5, 0.0
1, 2024-01-01T00:57:13Z, 2024-01-01T01:01:39Z, 2, 1.1, 1, N, 262, 236, 1, 7.9, 3.5, 0.5, 2.55, 0.0, 1.0, 15.45, 2.5, 0.0
2, 2024-01-01T00:07:35Z, 2024-01-01T00:35:09Z, 3, 9.91, 1, N, 132, 35, 2, 42.9, 1.0, 0.5, 0.0, 0.0, 1.0, 47.15, 0.0, 1.75
2, 2024-01-01T00:54:03Z, 2024-01-01T01:13:02Z, 2, 3.93, 1, N, 79, 262, 1, 21.2, 1.0, 0.5, 5.24, 0.0, 1.0, 31.44, 2.5, 0.0
2, 2024-01-01T00:27:57Z, 2024-01-01T00:30:30Z, 3, 0.56, 1, N, 237, 229, 1, 5.1, 1.0, 0.5, 2.02, 0.0, 1.0, 12.12, 2.5, 0.0
2, 2024-01-01T00:08:50Z, 2024-01-01T00:32:51Z, 2, 6.29, 1, N, 43, 223, 1, 29.6, 1.0, 0.5, 5.0, 0.0, 1.0, 39.6, 2.5, 0.0
2, 2024-01-01T00:53:42Z, 2024-01-01T01:23:16Z, 3, 11.82, 1, N, 138, 188, 1, 50.6, 6.0, 0.5, 8.0, 0.0, 1.0, 67.85, 0.0, 1.75
1, 2024-01-01T00:09:24Z, 2024-01-01T00:22:58Z, 2, 1.9, 1, N, 113, 170, 1, 14.2, 3.5, 0.5, 3.0, 0.0, 1.0, 22.2, 2.5, 0.0
1, 2024-01-01T00:40:58Z, 2024-01-01T00:58:25Z, 1, 1.6, 1, N, 234, 211, 1, 16.3, 3.5, 0.5, 4.25, 0.0, 1.0, 25.55, 2.5, 0.0
1, 2024-01-01T00:59:45Z, 2024-01-01T01:05:09Z, 1, 1.0, 1, N, 211, 158, 1, 7.2, 3.5, 0.5, 3.0, 0.0, 1.0, 15.2, 2.5, 0.0
2, 2024-01-01T00:37:28Z, 2024-01-01T00:48:30Z, 1, 1.34, 1, N, 107, 161, 1, 12.1, 1.0, 0.5, 3.42, 0.0, 1.0, 20.52, 2.5, 0.0
2, 2024-01-01T00:54:54Z, 2024-01-01T01:00:57Z, 1, 1.18, 1, N, 161, 237, 1, 8.6, 1.0, 0.5, 2.72, 0.0, 1.0, 16.32, 2.5, 0.0
2, 2024-01-01T00:18:05Z, 2024-01-01T00:22:21Z, 1, 0.55, 1, N, 237, 141, 1, 5.8, 1.0, 0.5, 2.16, 0.0, 1.0, 12.96, 2.5, 0.0
2, 2024-01-01T00:24:34Z, 2024-01-01T00:36:37Z, 1, 2.03, 1, N, 141, 239, 1, 13.5, 1.0, 0.5, 2.78, 0.0, 1.0, 21.28, 2.5, 0.0
2, 2024-01-01T00:39:46Z, 2024-01-01T01:16:59Z, 1, 10.95, 1, N, 238, 182, 2, 49.9, 1.0, 0.5, 0.0, 0.0, 1.0, 54.9, 2.5, 0.0
2, 2024-01-01T00:00:42Z, 2024-01-01T00:06:17Z, 1, 1.06, 1, N, 164, 161, 1, 7.9, 1.0, 0.5, 2.58, 0.0, 1.0, 15.48, 2.5, 0.0
2, 2024-01-01T00:27:08Z, 2024-01-01T00:44:46Z, 1, 2.6, 1, N, 249, 233, 1, 17.0, 1.0, 0.5, 4.4, 0.0, 1.0, 26.4, 2.5, 0.0
2, 2024-01-01T00:47:04Z, 2024-01-01T00:52:38Z, 1, 0.9, 1, N, 233, 141, 2, 7.2, 1.0, 0.5, 0.0, 0.0, 1.0, 12.2, 2.5, 0.0
2, 2024-01-01T00:59:21Z, 2024-01-01T01:12:55Z, 1, 1.22, 1, N, 237, 143, 1, 12.8, 1.0, 0.5, 3.56, 0.0, 1.0, 21.36, 2.5, 0.0
2, 2024-01-01T00:48:21Z, 2024-01-01T01:27:40Z, 3, 16.0, 1, N, 132, 165, 1, 66.0, 1.0, 0.5, 9.0, 0.0, 1.0, 79.25, 0.0, 1.75
2, 2024-01-01T00:19:45Z, 2024-01-01T00:52:08Z, 1, 4.6, 1, N, 239, 164, 1, 30.3, 1.0, 0.5, 5.0, 0.0, 1.0, 40.3, 2.5, 0.0
2, 2024-01-01T00:55:59Z, 2024-01-01T01:07:25Z, 1, 1.3, 1, N, 90, 246, 1, 11.4, 1.0, 0.5, 1.64, 0.0, 1.0, 18.04, 2.5, 0.0
2, 2024-01-01T00:11:42Z, 2024-01-01T00:21:26Z, 1, 2.78, 1, N, 166, 236, 1, 14.9, 1.0, 0.5, 3.0, 0.0, 1.0, 22.9, 2.5, 0.0
2, 2024-01-01T00:23:43Z, 2024-01-01T00:29:10Z, 1, 1.62, 1, N, 236, 151, 1, 9.3, 1.0, 0.5, 2.5, 0.0, 1.0, 16.8, 2.5, 0.0
2, 2024-01-01T00:33:33Z, 2024-01-01T00:48:41Z, 2, 2.79, 1, N, 239, 162, 1, 17.0, 1.0, 0.5, 4.4, 0.0, 1.0, 26.4, 2.5, 0.0
2, 2024-01-01T00:51:26Z, 2024-01-01T01:15:23Z, 2, 6.47, 1, N, 162, 69, 2, 30.3, 1.0, 0.5, 0.0, 0.0, 1.0, 35.3, 2.5, 0.0
1, 2024-01-01T00:46:06Z, 2024-01-01T01:01:30Z, 2, 1.4, 1, N, 249, 144, 1, 14.2, 3.5, 0.5, 7.0, 0.0, 1.0, 26.2, 2.5, 0.0
2, 2024-01-01T00:05:14Z, 2024-01-01T00:13:36Z, 1, 1.44, 1, N, 90, 79, 1, 10.0, 1.0, 0.5, 3.75, 0.0, 1.0, 18.75, 2.5, 0.0
2, 2024-01-01T00:14:36Z, 2024-01-01T00:19:20Z, 1, 0.69, 1, N, 224, 4, 2, 6.5, 1.0, 0.5, 0.0, 0.0, 1.0, 11.5, 2.5, 0.0
2, 2024-01-01T00:26:18Z, 2024-01-01T00:45:18Z, 1, 4.69, 1, N, 79, 141, 1, 24.0, 1.0, 0.5, 5.8, 0.0, 1.0, 34.8, 2.5, 0.0
2, 2024-01-01T00:49:09Z, 2024-01-01T01:20:28Z, 1, 3.15, 1, N, 141, 50, 1, 26.8, 1.0, 0.5, 5.0, 0.0, 1.0, 36.8, 2.5, 0.0
2, 2024-01-01T00:23:00Z, 2024-01-01T00:38:39Z, 2, 3.05, 1, N, 263, 151, 1, 17.7, 1.0, 0.5, 4.54, 0.0, 1.0, 27.24, 2.5, 0.0
2, 2024-01-01T00:45:11Z, 2024-01-01T00:47:51Z, 2, 0.5, 1, N, 151, 24, 2, 5.1, 1.0, 0.5, 0.0, 0.0, 1.0, 7.6, 0.0, 0.0
2, 2024-01-01T00:50:57Z, 2024-01-01T01:06:12Z, 1, 7.59, 1, N, 151, 119, 1, 30.3, 1.0, 0.5, 6.56, 0.0, 1.0, 39.36, 0.0, 0.0
2, 2024-01-01T00:20:07Z, 2024-01-01T00:30:20Z, 2, 1.34, 1, N, 234, 233, 1, 11.4, 1.0, 0.5, 4.1, 0.0, 1.0, 20.5, 2.5, 0.0
2, 2024-01-01T00:25:23Z, 2024-01-01T01:18:03Z, 1, 10.21, 1, N, 246, 128, 1, 61.1, 1.0, 0.5, 13.22, 0.0, 1.0, 79.32, 2.5, 0.0
1, 2024-01-01T00:32:35Z, 2024-01-01T00:52:15Z, 4, 3.2, 1, N, 144, 255, 1, 20.5, 3.5, 0.5, 2.0, 0.0, 1.0, 27.5, 2.5, 0.0
1, 2024-01-01T00:57:22Z, 2024-01-01T01:15:00Z, 2, 3.0, 1, N, 256, 17, 1, 18.4, 1.0, 0.5, 5.2, 0.0, 1.0, 26.1, 0.0, 0.0
1, 2024-01-01T00:37:36Z, 2024-01-01T00:56:58Z, 1, 3.6, 1, N, 249, 65, 2, 21.9, 3.5, 0.5, 0.0, 0.0, 1.0, 26.9, 2.5, 0.0
1, 2024-01-01T00:10:21Z, 2024-01-01T00:22:07Z, 2, 2.3, 1, N, 148, 233, 1, 14.2, 3.5, 0.5, 1.0, 0.0, 1.0, 20.2, 2.5, 0.0
1, 2024-01-01T00:25:31Z, 2024-01-01T00:27:46Z, 1, 0.7, 1, N, 229, 141, 1, 5.1, 3.5, 0.5, 2.0, 0.0, 1.0, 12.1, 2.5, 0.0
1, 2024-01-01T00:58:17Z, 2024-01-01T01:21:27Z, 1, 3.3, 1, N, 164, 142, 1, 21.9, 3.5, 0.5, 4.03, 0.0, 1.0, 30.93, 2.5, 0.0
2, 2024-01-01T00:13:56Z, 2024-01-01T00:18:37Z, 1, 0.94, 1, N, 238, 166, 1, 7.2, 1.0, 0.5, 2.44, 0.0, 1.0, 14.64, 2.5, 0.0
2, 2024-01-01T00:35:07Z, 2024-01-01T00:48:48Z, 2, 3.55, 1, N, 162, 75, 1, 17.7, 1.0, 0.5, 0.02, 0.0, 1.0, 22.72, 2.5, 0.0
2, 2024-01-01T00:02:55Z, 2024-01-01T00:10:11Z, 1, 0.72, 1, N, 249, 249, 1, 7.9, 1.0, 0.5, 2.58, 0.0, 1.0, 15.48, 2.5, 0.0
2, 2024-01-01T00:43:52Z, 2024-01-01T01:33:57Z, 1, 3.16, 1, N, 113, 50, 1, 40.1, 1.0, 0.5, 2.0, 0.0, 1.0, 47.1, 2.5, 0.0
2, 2024-01-01T00:27:25Z, 2024-01-01T00:35:24Z, 1, 1.47, 1, N, 142, 140, 1, 10.0, 1.0, 0.5, 0.0, 0.0, 1.0, 15.0, 2.5, 0.0
1, 2024-01-01T00:34:14Z, 2024-01-01T01:01:32Z, 2, 3.4, 1, N, 163, 158, 2, 25.4, 3.5, 0.5, 0.0, 0.0, 1.0, 30.4, 2.5, 0.0
2, 2024-01-01T00:31:24Z, 2024-01-01T01:02:27Z, 2, 4.39, 1, N, 142, 113, 1, 28.9, 1.0, 0.5, 6.78, 0.0, 1.0, 40.68, 2.5, 0.0
1, 2024-01-01T00:06:03Z, 2024-01-01T00:17:55Z, 1, 0.5, 1, N, 246, 246, 1, 10.0, 3.5, 0.5, 4.5, 0.0, 1.0, 19.5, 2.5, 0.0
1, 2024-01-01T00:20:21Z, 2024-01-01T00:25:42Z, 1, 0.6, 1, N, 246, 246, 1, 6.5, 3.5, 0.5, 10.0, 0.0, 1.0, 21.5, 2.5, 0.0
1, 2024-01-01T00:40:09Z, 2024-01-01T00:48:57Z, 1, 0.9, 1, N, 68, 114, 1, 8.6, 3.5, 0.5, 2.7, 0.0, 1.0, 16.3, 2.5, 0.0
1, 2024-01-01T00:49:59Z, 2024-01-01T01:33:58Z, 1, 3.6, 1, N, 114, 50, 1, 33.8, 3.5, 0.5, 9.7, 0.0, 1.0, 48.5, 2.5, 0.0
1, 2024-01-01T00:42:26Z, 2024-01-01T01:12:01Z, 0, 16.6, 2, N, 132, 233, 1, 70.0, 4.25, 0.5, 16.53, 6.94, 1.0, 99.22, 2.5, 1.75
2, 2024-01-01T00:37:22Z, 2024-01-01T00:48:08Z, 3, 1.45, 1, N, 107, 68, 2, 11.4, 1.0, 0.5, 0.0, 0.0, 1.0, 16.4, 2.5, 0.0
2, 2024-01-01T01:01:55Z, 2024-01-01T01:25:20Z, 2, 1.3, 1, N, 68, 48, 1, 19.8, 1.0, 0.5, 2.5, 0.0, 1.0, 27.3, 2.5, 0.0
1, 2024-01-01T00:21:46Z, 2024-01-01T00:31:35Z, 1, 0.1, 1, N, 163, 161, 1, 9.3, 3.5, 0.5, 3.6, 0.0, 1.0, 17.9, 2.5, 0.0
1, 2024-01-01T00:36:48Z, 2024-01-01T00:51:50Z, 1, 2.2, 1, N, 161, 262, 1, 14.2, 3.5, 0.5, 3.84, 0.0, 1.0, 23.04, 2.5, 0.0
1, 2024-01-01T00:58:29Z, 2024-01-01T01:08:00Z, 1, 3.2, 1, N, 141, 168, 2, 14.2, 3.5, 0.5, 0.0, 0.0, 1.0, 19.2, 2.5, 0.0
2, 2024-01-01T00:09:13Z, 2024-01-01T00:48:38Z, 1, 4.94, 1, N, 144, 142, 1, 36.6, 1.0, 0.5, 8.32, 0.0, 1.0, 49.92, 2.5, 0.0
2, 2024-01-01T00:53:35Z, 2024-01-01T01:08:58Z, 1, 1.61, 1, N, 142, 68, 2, 14.2, 1.0, 0.5, 0.0, 0.0, 1.0, 19.2, 2.5, 0.0
2, 2024-01-01T00:43:49Z, 2024-01-01T01:02:49Z, 2, 6.72, 5, N, 265, 265, 2, 76.0, 0.0, 0.0, 0.0, 12.75, 1.0, 89.75, 0.0, 0.0
1, 2024-01-01T00:42:10Z, 2024-01-01T00:54:50Z, 4, 0.9, 1, N, 162, 233, 2, 12.1, 3.5, 0.5, 0.0, 0.0, 1.0, 17.1, 2.5, 0.0
2, 2024-01-01T00:14:42Z, 2024-01-01T00:27:16Z, 1, 3.45, 1, N, 90, 261, 1, 16.3, 1.0, 0.5, 4.26, 0.0, 1.0, 25.56, 2.5, 0.0
2, 2024-01-01T00:30:14Z, 2024-01-01T00:42:50Z, 1, 6.55, 1, N, 261, 229, 1, 26.1, 1.0, 0.5, 6.22, 0.0, 1.0, 37.32, 2.5, 0.0
2, 2024-01-01T00:45:41Z, 2024-01-01T00:53:33Z, 2, 1.77, 1, N, 229, 263, 1, 10.0, 1.0, 0.5, 3.0, 0.0, 1.0, 18.0, 2.5, 0.0
2, 2024-01-01T00:54:09Z, 2024-01-01T01:02:49Z, 2, 1.98, 1, N, 263, 239, 1, 11.4, 1.0, 0.5, 3.28, 0.0, 1.0, 19.68, 2.5, 0.0
2, 2024-01-01T00:26:12Z, 2024-01-01T00:42:30Z, 1, 2.05, 1, N, 79, 233, 1, 15.6, 1.0, 0.5, 4.12, 0.0, 1.0, 24.72, 2.5, 0.0
2, 2024-01-01T00:51:10Z, 2024-01-01T01:20:15Z, 3, 2.66, 1, N, 233, 262, 1, 24.7, 1.0, 0.5, 5.94, 0.0, 1.0, 35.64, 2.5, 0.0
2, 2024-01-01T00:33:59Z, 2024-01-01T00:42:54Z, 1, 1.75, 1, N, 233, 140, 1, 10.7, 1.0, 0.5, 1.0, 0.0, 1.0, 16.7, 2.5, 0.0
2, 2024-01-01T00:49:12Z, 2024-01-01T01:04:57Z, 1, 2.33, 1, N, 229, 79, 1, 15.6, 1.0, 0.5, 4.12, 0.0, 1.0, 24.72, 2.5, 0.0
1, 2024-01-01T00:38:18Z, 2024-01-01T01:01:12Z, 0, 2.5, 1, N, 90, 229, 1, 17.0, 3.5, 0.5, 5.5, 0.0, 1.0, 27.5, 2.5, 0.0
1, 2024-01-01T00:11:36Z, 2024-01-01T00:27:49Z, 1, 9.0, 1, N, 138, 49, 1, 35.9, 7.75, 0.5, 9.03, 0.0, 1.0, 54.18, 0.0, 1.75
2, 2024-01-01T00:21:48Z, 2024-01-01T00:29:40Z, 2, 2.55, 1, N, 142, 166, 1, 12.8, 1.0, 0.5, 4.45, 0.0, 1.0, 22.25, 2.5, 0.0
2, 2024-01-01T00:33:12Z, 2024-01-01T01:10:05Z, 2, 8.53, 1, N, 166, 255, 1, 41.5, 1.0, 0.5, 9.3, 0.0, 1.0, 55.8, 2.5, 0.0
1, 2024-01-01T00:30:50Z, 2024-01-01T00:41:08Z, 4, 2.6, 1, N, 137, 232, 1, 14.2, 3.5, 0.5, 3.8, 0.0, 1.0, 23.0, 2.5, 0.0
1, 2024-01-01T00:46:12Z, 2024-01-01T01:14:56Z, 3, 4.4, 1, N, 148, 263, 1, 27.5, 3.5, 0.5, 2.0, 0.0, 1.0, 34.5, 2.5, 0.0
1, 2024-01-01T00:07:04Z, 2024-01-01T00:40:04Z, 1, 8.4, 1, N, 142, 52, 1, 35.9, 3.5, 0.5, 11.96, 6.94, 1.0, 59.8, 2.5, 0.0
2, 2024-01-01T00:30:52Z, 2024-01-01T01:04:28Z, 1, 3.74, 1, N, 48, 148, 2, 28.2, 1.0, 0.5, 0.0, 0.0, 1.0, 33.2, 2.5, 0.0
2, 2024-01-01T00:27:21Z, 2024-01-01T00:37:57Z, 1, 2.62, 1, N, 143, 41, 1, 13.5, 1.0, 0.5, 3.7, 0.0, 1.0, 22.2, 2.5, 0.0
2, 2024-01-01T00:52:30Z, 2024-01-01T01:03:31Z, 1, 1.59, 1, N, 142, 141, 1, 12.1, 1.0, 0.5, 3.42, 0.0, 1.0, 20.52, 2.5, 0.0
2, 2024-01-01T00:25:16Z, 2024-01-01T01:10:20Z, 1, 3.4, 1, N, 142, 90, 1, 36.6, 1.0, 0.5, 10.4, 0.0, 1.0, 52.0, 2.5, 0.0
2, 2024-01-01T00:04:42Z, 2024-01-01T00:11:42Z, 2, 1.12, 1, N, 79, 148, 1, 8.6, 1.0, 0.5, 2.72, 0.0, 1.0, 16.32, 2.5, 0.0
2, 2024-01-01T00:24:17Z, 2024-01-01T00:32:54Z, 1, 1.15, 1, N, 224, 107, 1, 9.3, 1.0, 0.5, 1.0, 0.0, 1.0, 15.3, 2.5, 0.0
2, 2024-01-01T00:35:04Z, 2024-01-01T00:52:00Z, 2, 2.78, 1, N, 164, 140, 1, 17.0, 1.0, 0.5, 3.0, 0.0, 1.0, 25.0, 2.5, 0.0
2, 2024-01-01T00:57:08Z, 2024-01-01T01:05:09Z, 2, 1.23, 1, N, 141, 229, 1, 9.3, 1.0, 0.5, 2.14, 0.0, 1.0, 16.44, 2.5, 0.0
2, 2024-01-01T00:01:40Z, 2024-01-01T00:11:47Z, 1, 1.25, 1, N, 79, 249, 1, 10.7, 1.0, 0.5, 1.0, 0.0, 1.0, 16.7, 2.5, 0.0
2, 2024-01-01T00:24:41Z, 2024-01-01T00:48:39Z, 1, 9.63, 1, N, 249, 14, 2, 40.1, 1.0, 0.5, 0.0, 6.94, 1.0, 52.04, 2.5, 0.0
2, 2024-01-01T00:52:46Z, 2024-01-01T00:58:41Z, 1, 1.05, 1, N, 14, 14, 2, 7.9, 1.0, 0.5, 0.0, 0.0, 1.0, 10.4, 0.0, 0.0
1, 2024-01-01T00:16:42Z, 2024-01-01T00:33:47Z, 2, 2.5, 1, N, 142, 233, 1, 17.7, 3.5, 0.5, 4.54, 0.0, 1.0, 27.24, 2.5, 0.0
1, 2024-01-01T00:43:26Z, 2024-01-01T01:18:37Z, 2, 3.0, 1, N, 162, 246, 1, 29.6, 3.5, 0.5, 6.9, 0.0, 1.0, 41.5, 2.5, 0.0
2, 2024-01-01T00:21:26Z, 2024-01-01T00:33:40Z, 3, 2.22, 1, N, 263, 143, 2, 13.5, 1.0, 0.5, 0.0, 0.0, 1.0, 18.5, 2.5, 0.0
1, 2024-01-01T00:23:33Z, 2024-01-01T00:47:16Z, 1, 0.7, 1, N, 161, 164, 1, 17.7, 3.5, 0.5, 4.55, 0.0, 1.0, 27.25, 2.5, 0.0
1, 2024-01-01T00:50:36Z, 2024-01-01T01:08:18Z, 1, 1.5, 1, N, 234, 68, 2, 14.2, 3.5, 0.5, 0.0, 0.0, 1.0, 19.2, 2.5, 0.0
1, 2024-01-01T00:20:09Z, 2024-01-01T00:28:53Z, 2, 1.7, 1, N, 114, 231, 2, 10.0, 3.5, 0.5, 0.0, 0.0, 1.0, 15.0, 2.5, 0.0
1, 2024-01-01T00:34:01Z, 2024-01-01T00:54:22Z, 2, 6.7, 1, N, 209, 80, 1, 28.2, 3.5, 0.5, 0.0, 0.0, 1.0, 33.2, 2.5, 0.0
2, 2024-01-01T00:29:40Z, 2024-01-01T00:42:34Z, 1, 0.27, 1, N, 164, 164, 1, 11.4, 1.0, 0.5, 0.0, 0.0, 1.0, 16.4, 2.5, 0.0
2, 2023-12-31T23:39:17Z, 2023-12-31T23:42:00Z, 2, 0.47, 1, N, 90, 68, 1, 5.1, 1.0, 0.5, 0.0, 0.0, 1.0, 10.1, 2.5, 0.0
2, 2024-01-01T00:35:29Z, 2024-01-01T01:21:18Z, 4, 4.32, 1, N, 90, 232, 1, 37.3, 1.0, 0.5, 8.46, 0.0, 1.0, 50.76, 2.5, 0.0
1, 2024-01-01T00:08:53Z, 2024-01-01T00:18:18Z, 1, 1.3, 1, N, 236, 140, 2, 9.3, 3.5, 0.5, 0.0, 0.0, 1.0, 14.3, 2.5, 0.0
1, 2024-01-01T00:18:34Z, 2024-01-01T00:38:35Z, 1, 6.1, 1, N, 140, 125, 1, 27.5, 3.5, 0.5, 6.5, 0.0, 1.0, 39.0, 2.5, 0.0
1, 2024-01-01T00:39:58Z, 2024-01-01T01:13:02Z, 1, 4.9, 1, N, 249, 263, 1, 30.3, 3.5, 0.5, 7.05, 0.0, 1.0, 42.35, 2.5, 0.0
2, 2024-01-01T00:05:19Z, 2024-01-01T00:27:57Z, 2, 1.63, 1, N, 68, 233, 1, 19.8, 1.0, 0.5, 5.2, 0.0, 1.0, 30.0, 2.5, 0.0
2, 2024-01-01T00:30:06Z, 2024-01-01T00:48:29Z, 1, 3.37, 1, N, 229, 239, 1, 19.8, 1.0, 0.5, 3.72, 0.0, 1.0, 28.52, 2.5, 0.0
2, 2024-01-01T00:15:49Z, 2024-01-01T00:41:13Z, 1, 10.93, 1, N, 114, 67, 1, 44.3, 1.0, 0.5, 10.0, 6.94, 1.0, 66.24, 2.5, 0.0
1, 2024-01-01T00:39:39Z, 2024-01-01T01:03:04Z, 1, 1.4, 1, N, 158, 164, 1, 19.8, 3.5, 0.5, 6.2, 0.0, 1.0, 31.0, 2.5, 0.0
2, 2024-01-01T00:46:05Z, 2024-01-01T01:05:17Z, 1, 3.42, 1, N, 48, 141, 1, 20.5, 1.0, 0.5, 6.38, 0.0, 1.0, 31.88, 2.5, 0.0
2, 2024-01-01T00:11:17Z, 2024-01-01T00:21:00Z, 4, 1.88, 1, N, 48, 239, 1, 12.1, 1.0, 0.5, 4.28, 0.0, 1.0, 21.38, 2.5, 0.0
2, 2024-01-01T00:30:43Z, 2024-01-01T00:38:29Z, 2, 2.74, 1, N, 142, 166, 1, 12.8, 1.0, 0.5, 5.34, 0.0, 1.0, 23.14, 2.5, 0.0
2, 2024-01-01T00:39:21Z, 2024-01-01T00:50:17Z, 1, 1.82, 1, N, 166, 41, 1, 12.8, 1.0, 0.5, 3.83, 0.0, 1.0, 19.13, 0.0, 0.0
2, 2024-01-01T00:06:52Z, 2024-01-01T00:19:06Z, 2, 1.65, 1, N, 141, 142, 1, 13.5, 1.0, 0.5, 4.62, 0.0, 1.0, 23.12, 2.5, 0.0
2, 2024-01-01T00:26:24Z, 2024-01-01T00:49:55Z, 1, 2.19, 1, N, 142, 170, 2, 20.5, 1.0, 0.5, 0.0, 0.0, 1.0, 25.5, 2.5, 0.0
2, 2024-01-01T00:29:25Z, 2024-01-01T00:36:39Z, 4, 1.34, 1, N, 239, 143, 1, 10.0, 1.0, 0.5, 3.0, 0.0, 1.0, 18.0, 2.5, 0.0
2, 2024-01-01T00:40:07Z, 2024-01-01T00:51:11Z, 2, 2.48, 1, N, 142, 151, 1, 13.5, 1.0, 0.5, 3.7, 0.0, 1.0, 22.2, 2.5, 0.0
2, 2024-01-01T00:54:36Z, 2024-01-01T01:12:20Z, 3, 3.09, 1, N, 151, 237, 1, 19.1, 1.0, 0.5, 7.23, 0.0, 1.0, 31.33, 2.5, 0.0
2, 2024-01-01T00:13:45Z, 2024-01-01T00:17:33Z, 2, 0.84, 1, N, 263, 237, 1, 6.5, 1.0, 0.5, 10.0, 0.0, 1.0, 21.5, 2.5, 0.0
2, 2024-01-01T00:27:52Z, 2024-01-01T00:39:14Z, 2, 1.92, 1, N, 141, 142, 1, 12.8, 1.0, 0.5, 3.56, 0.0, 1.0, 21.36, 2.5, 0.0
2, 2024-01-01T00:42:46Z, 2024-01-01T00:48:58Z, 2, 1.12, 1, N, 142, 48, 1, 7.9, 1.0, 0.5, 2.58, 0.0, 1.0, 15.48, 2.5, 0.0
2, 2024-01-01T00:50:56Z, 2024-01-01T01:26:31Z, 4, 2.78, 1, N, 48, 114, 1, 29.6, 1.0, 0.5, 6.92, 0.0, 1.0, 41.52, 2.5, 0.0
2, 2024-01-01T00:46:04Z, 2024-01-01T01:39:19Z, 1, 5.54, 1, N, 107, 238, 2, 47.1, 1.0, 0.5, 0.0, 0.0, 1.0, 52.1, 2.5, 0.0
2, 2024-01-01T00:36:19Z, 2024-01-01T00:40:36Z, 1, 0.91, 1, N, 236, 263, 1, 6.5, 1.0, 0.5, 2.3, 0.0, 1.0, 13.8, 2.5, 0.0
2, 2024-01-01T00:42:14Z, 2024-01-01T00:50:12Z, 1, 2.47, 1, N, 263, 229, 1, 12.1, 1.0, 0.5, 2.56, 0.0, 1.0, 19.66, 2.5, 0.0
2, 2024-01-01T00:52:40Z, 2024-01-01T00:59:52Z, 1, 1.1, 1, N, 229, 237, 1, 8.6, 1.0, 0.5, 2.0, 0.0, 1.0, 15.6, 2.5, 0.0
2, 2024-01-01T00:15:01Z, 2024-01-01T00:25:25Z, 1, 1.75, 1, N, 87, 144, 1, 12.1, 1.0, 0.5, 0.0, 0.0, 1.0, 17.1, 2.5, 0.0
2, 2024-01-01T00:26:53Z, 2024-01-01T00:39:50Z, 1, 1.85, 1, N, 144, 164, 1, 13.5, 1.0, 0.5, 3.7, 0.0, 1.0, 22.2, 2.5, 0.0
2, 2024-01-01T00:42:21Z, 2024-01-01T01:33:48Z, 1, 4.03, 1, N, 164, 142, 1, 41.5, 1.0, 0.5, 9.3, 0.0, 1.0, 55.8, 2.5, 0.0
2, 2024-01-01T00:10:37Z, 2024-01-01T00:23:01Z, 2, 1.33, 1, N, 43, 161, 1, 12.8, 1.0, 0.5, 3.56, 0.0, 1.0, 21.36, 2.5, 0.0
2, 2024-01-01T00:31:52Z, 2024-01-01T00:44:16Z, 2, 2.38, 1, N, 161, 262, 1, 14.2, 1.0, 0.5, 3.84, 0.0, 1.0, 23.04, 2.5, 0.0
2, 2024-01-01T00:50:26Z, 2024-01-01T00:57:56Z, 1, 0.97, 1, N, 236, 75, 2, 9.3, 1.0, 0.5, 0.0, 0.0, 1.0, 14.3, 2.5, 0.0
2, 2024-01-01T00:17:43Z, 2024-01-01T01:02:10Z, 1, 4.4, 1, N, 90, 239, 2, 39.4, 1.0, 0.5, 0.0, 0.0, 1.0, 44.4, 2.5, 0.0
1, 2024-01-01T00:31:09Z, 2024-01-01T00:39:22Z, 3, 0.8, 1, N, 249, 79, 1, 9.3, 3.5, 0.5, 2.86, 0.0, 1.0, 17.16, 2.5, 0.0
1, 2024-01-01T00:44:48Z, 2024-01-01T00:58:23Z, 3, 2.9, 1, N, 79, 140, 1, 15.6, 3.5, 0.5, 5.0, 0.0, 1.0, 25.6, 2.5, 0.0
2, 2024-01-01T00:08:27Z, 2024-01-01T00:30:43Z, 1, 2.97, 1, N, 246, 239, 1, 22.6, 1.0, 0.5, 4.14, 0.0, 1.0, 31.74, 2.5, 0.0
2, 2024-01-01T00:34:02Z, 2024-01-01T00:40:22Z, 2, 1.18, 1, N, 239, 48, 1, 8.6, 1.0, 0.5, 3.4, 0.0, 1.0, 17.0, 2.5, 0.0
